fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Porsche,Cayenne,2016,7,570.0,8.0,0,quatro_por_quatro AWD,4.0,23,2,3,21,14,1715,157300,766
Porsche,Cayenne,2016,1,240.0,6.0,0,quatro_por_quatro AWD,4.0,24,2,3,29,20,1715,62300,766
Porsche,Cayenne,2017,7,520.0,8.0,0,quatro_por_quatro AWD,4.0,26,2,3,21,14,1715,116500,766
Porsche,Cayenne,2017,7,300.0,6.0,0,quatro_por_quatro AWD,4.0,22,2,3,24,18,1715,59600,766
Porsche,Cayenne,2017,7,440.0,6.0,0,quatro_por_quatro AWD,4.0,23,2,3,23,16,1715,97200,766
Porsche,Cayenne,2017,7,570.0,8.0,0,quatro_por_quatro AWD,4.0,23,2,3,21,14,1715,159600,766
Porsche,Cayenne,2017,7,420.0,6.0,0,quatro_por_quatro AWD,4.0,26,2,3,24,17,1715,76200,766
Porsche,Cayman S,2006,7,295.0,6.0,3,tracao_traseira,2.0,65,0,5,26,18,1715,58900,768
Porsche,Cayman,2014,7,275.0,6.0,3,tracao_traseira,2.0,65,0,5,30,20,1715,52600,767
Porsche,Cayman,2014,7,325.0,6.0,3,tracao_traseira,2.0,65,0,5,28,20,1715,63800,767
Porsche,Cayman,2015,7,325.0,6.0,3,tracao_traseira,2.0,65,0,5,28,20,1715,63800,767
Porsche,Cayman,2015,7,340.0,6.0,3,tracao_traseira,2.0,65,0,5,26,19,1715,75200,767
Porsche,Cayman,2015,7,275.0,6.0,3,tracao_traseira,2.0,65,0,5,30,20,1715,52600,767
Porsche,Cayman,2016,7,325.0,6.0,3,tracao_traseira,2.0,65,0,5,28,20,1715,64100,767
Porsche,Cayman,2016,7,340.0,6.0,3,tracao_traseira,2.0,65,0,5,26,19,1715,75200,767
Porsche,Cayman,2016,7,275.0,6.0,3,tracao_traseira,2.0,65,0,5,30,20,1715,52600,767
Volkswagen,CC,2015,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,34275,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34095,872
Volkswagen,CC,2015,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,32995,872
Volkswagen,CC,2015,5,280.0,6.0,1,quatro_por_quatro AWD,4.0,70,2,12,25,17,873,43575,872
Volkswagen,CC,2015,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,32995,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,38085,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,35375,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,35375,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,38085,872
Volkswagen,CC,2015,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34095,872
Volkswagen,CC,2015,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,34275,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,32670,872
Volkswagen,CC,2016,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,34655,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,35755,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2016,5,280.0,6.0,1,quatro_por_quatro AWD,4.0,70,2,12,25,17,873,44355,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34475,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34475,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2016,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,31570,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,32670,872
Volkswagen,CC,2016,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,34655,872
Volkswagen,CC,2016,5,200.0,4.0,3,tracao_dianteira,4.0,70,2,12,32,21,873,31570,872
Volkswagen,CC,2016,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,35755,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34475,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,37820,872
Volkswagen,CC,2017,5,200.0,4.0,1,tracao_dianteira,4.0,70,2,12,31,22,873,34475,872
Chevrolet,Celebrity,1990,6,135.0,6.0,0,tracao_dianteira,4.0,63,2,15,27,17,1385,2000,186
Chevrolet,Celebrity,1990,6,110.0,4.0,0,tracao_dianteira,4.0,63,2,15,29,20,1385,2000,186
Toyota,Celica,2003,6,140.0,4.0,0,tracao_dianteira,2.0,51,0,0,33,25,2031,18140,838
Toyota,Celica,2003,7,180.0,4.0,3,tracao_dianteira,2.0,61,0,0,29,20,2031,22005,838
Toyota,Celica,2003,7,180.0,4.0,0,tracao_dianteira,2.0,61,0,0,27,20,2031,22705,838
Toyota,Celica,2003,6,140.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,23,2031,17340,838
Toyota,Celica,2004,6,140.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,23,2031,19535,838
Toyota,Celica,2004,7,180.0,4.0,0,tracao_dianteira,2.0,61,0,0,28,22,2031,22935,838
Toyota,Celica,2004,7,180.0,4.0,0,tracao_dianteira,2.0,61,0,0,28,22,2031,24810,838
Toyota,Celica,2004,7,180.0,4.0,3,tracao_dianteira,2.0,61,0,0,30,21,2031,22235,838
Toyota,Celica,2004,6,140.0,4.0,0,tracao_dianteira,2.0,51,0,0,33,25,2031,18370,838
Toyota,Celica,2004,6,140.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,23,2031,17570,838
Toyota,Celica,2004,6,140.0,4.0,0,tracao_dianteira,2.0,51,0,0,33,25,2031,20335,838
Toyota,Celica,2004,7,180.0,4.0,3,tracao_dianteira,2.0,61,0,0,30,21,2031,24110,838
Toyota,Celica,2005,6,140.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,23,2031,17670,838
Toyota,Celica,2005,7,180.0,4.0,3,tracao_dianteira,2.0,61,0,0,30,21,2031,22335,838
Toyota,Celica,2005,7,180.0,4.0,0,tracao_dianteira,2.0,61,0,0,28,22,2031,23035,838
Toyota,Celica,2005,6,140.0,4.0,0,tracao_dianteira,2.0,51,0,0,33,25,2031,18470,838
Buick,Century,2003,6,175.0,6.0,0,tracao_dianteira,4.0,63,2,12,26,18,155,21235,123
Buick,Century,2004,6,175.0,6.0,0,tracao_dianteira,4.0,63,2,12,27,18,155,21815,123
Buick,Century,2005,6,175.0,6.0,0,tracao_dianteira,4.0,63,2,12,27,18,155,22040,123
Dodge,Challenger,2015,6,375.0,8.0,3,tracao_traseira,2.0,70,1,5,23,15,1851,31995,257
Dodge,Challenger,2015,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,42595,257
Dodge,Challenger,2015,6,375.0,8.0,3,tracao_traseira,2.0,70,1,5,23,15,1851,35795,257
Dodge,Challenger,2015,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,37995,257
Dodge,Challenger,2015,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,29995,257
Dodge,Challenger,2015,6,375.0,8.0,3,tracao_traseira,2.0,70,1,5,23,15,1851,38795,257
Dodge,Challenger,2015,5,707.0,8.0,3,tracao_traseira,2.0,1,1,5,22,13,1851,58295,257
Dodge,Challenger,2015,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,45695,257
Dodge,Challenger,2015,6,375.0,8.0,3,tracao_traseira,2.0,70,1,5,23,15,1851,34995,257
Dodge,Challenger,2015,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,26995,257
Dodge,Challenger,2016,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,31995,257
Dodge,Challenger,2016,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,49195,257
Dodge,Challenger,2016,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,29995,257
Dodge,Challenger,2016,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,37995,257
Dodge,Challenger,2016,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,34995,257
Dodge,Challenger,2016,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,38995,257
Dodge,Challenger,2016,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,26995,257
Dodge,Challenger,2016,5,707.0,8.0,0,tracao_traseira,2.0,1,1,5,21,13,1851,65945,257
Dodge,Challenger,2016,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,42795,257
Dodge,Challenger,2016,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,35995,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,35890,257
Dodge,Challenger,2017,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,37995,257
Dodge,Challenger,2017,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,49195,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,36890,257
Dodge,Challenger,2017,5,707.0,8.0,3,tracao_traseira,2.0,1,1,5,21,13,1851,62495,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,32890,257
Dodge,Challenger,2017,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,26995,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,39890,257
Dodge,Challenger,2017,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,42795,257
Dodge,Challenger,2017,6,305.0,6.0,0,tracao_traseira,2.0,70,1,5,30,19,1851,29995,257
Dodge,Challenger,2017,5,485.0,8.0,3,tracao_traseira,2.0,1,1,5,23,14,1851,43995,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,37390,257
Dodge,Challenger,2017,6,375.0,8.0,3,tracao_traseira,2.0,0,1,5,23,15,1851,40140,257
Dodge,Charger,2015,5,485.0,8.0,0,tracao_traseira,4.0,1,1,12,25,15,1851,47995,258
Dodge,Charger,2015,5,485.0,8.0,0,tracao_traseira,4.0,0,1,12,25,15,1851,39995,258
Dodge,Charger,2015,5,707.0,8.0,0,tracao_traseira,4.0,1,1,12,22,13,1851,62295,258
Dodge,Charger,2015,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,33595,258
Dodge,Charger,2015,6,292.0,6.0,0,tracao_traseira,4.0,63,1,12,31,19,1851,27995,258
Dodge,Charger,2015,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,36595,258
Dodge,Charger,2015,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,27,18,1851,32995,258
Dodge,Charger,2015,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,27,18,1851,30995,258
Dodge,Charger,2015,6,292.0,6.0,0,tracao_traseira,4.0,63,1,12,31,19,1851,29995,258
Dodge,Charger,2016,6,292.0,6.0,0,tracao_traseira,4.0,63,1,12,31,19,1851,27995,258
Dodge,Charger,2016,5,707.0,8.0,0,tracao_traseira,4.0,1,1,12,22,13,1851,65945,258
Dodge,Charger,2016,6,292.0,6.0,0,tracao_traseira,4.0,70,1,12,31,19,1851,29995,258
Dodge,Charger,2016,5,485.0,8.0,0,tracao_traseira,4.0,0,1,12,25,15,1851,39995,258
Dodge,Charger,2016,5,485.0,8.0,0,tracao_traseira,4.0,1,1,12,25,15,1851,50995,258
Dodge,Charger,2016,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,36895,258
Dodge,Charger,2016,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,31,19,1851,31995,258
Dodge,Charger,2016,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,33895,258
Dodge,Charger,2016,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,31,19,1851,30245,258
Dodge,Charger,2017,6,292.0,6.0,0,tracao_traseira,4.0,63,1,12,30,19,1851,27995,258
Dodge,Charger,2017,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,34790,258
Dodge,Charger,2017,5,485.0,8.0,0,tracao_traseira,4.0,1,1,12,25,15,1851,51145,258
Dodge,Charger,2017,5,707.0,8.0,0,tracao_traseira,4.0,1,1,12,22,13,1851,65945,258
Dodge,Charger,2017,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,27,18,1851,30245,258
Dodge,Charger,2017,6,292.0,6.0,0,tracao_traseira,4.0,70,1,12,30,19,1851,29995,258
Dodge,Charger,2017,6,370.0,8.0,0,tracao_traseira,4.0,0,1,12,25,16,1851,39890,258
Dodge,Charger,2017,5,485.0,8.0,0,tracao_traseira,4.0,0,1,12,25,15,1851,44995,258
Dodge,Charger,2017,6,292.0,6.0,0,quatro_por_quatro AWD,4.0,63,1,12,27,18,1851,31995,258
Dodge,Charger,2017,5,485.0,8.0,0,tracao_traseira,4.0,0,1,12,25,15,1851,39995,258
Chevrolet,Chevy Van,1996,6,195.0,6.0,0,tracao_traseira,3.0,63,2,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1996,6,195.0,6.0,0,tracao_traseira,3.0,63,2,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1996,6,195.0,6.0,0,tracao_traseira,3.0,63,1,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1997,6,200.0,6.0,0,tracao_traseira,3.0,63,1,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1997,6,200.0,6.0,0,tracao_traseira,3.0,63,2,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1997,6,200.0,6.0,0,tracao_traseira,3.0,63,2,13,17,14,1385,2000,187
Chevrolet,Chevy Van,1998,6,200.0,6.0,0,tracao_traseira,3.0,63,2,13,18,13,1385,2050,187
Chevrolet,Chevy Van,1998,6,200.0,6.0,0,tracao_traseira,3.0,63,2,13,18,13,1385,2052,187
Chevrolet,Chevy Van,1998,6,200.0,6.0,0,tracao_traseira,3.0,63,1,13,18,13,1385,2116,187
Oldsmobile,Ciera,1995,6,160.0,6.0,0,tracao_dianteira,4.0,63,2,15,26,17,26,2000,715
Oldsmobile,Ciera,1996,6,120.0,4.0,0,tracao_dianteira,4.0,63,2,12,29,21,26,2000,715
Oldsmobile,Ciera,1996,6,160.0,6.0,0,tracao_dianteira,4.0,63,2,15,26,18,26,2000,715
Chrysler,Cirrus,1998,6,168.0,6.0,0,tracao_dianteira,4.0,63,2,12,25,17,1013,2107,239
Chrysler,Cirrus,1999,6,168.0,6.0,0,tracao_dianteira,4.0,63,2,12,25,17,1013,2202,239
Chrysler,Cirrus,2000,6,168.0,6.0,0,tracao_dianteira,4.0,63,2,12,24,16,1013,2373,239
Chevrolet,City Express,2015,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,23515,188
Chevrolet,City Express,2015,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,21955,188
Chevrolet,City Express,2016,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,23515,188
Chevrolet,City Express,2016,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,21955,188
Chevrolet,City Express,2017,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,22405,188
Chevrolet,City Express,2017,6,131.0,4.0,0,tracao_dianteira,4.0,63,0,6,26,24,1385,23515,188
Honda,Civic CRX,1990,6,62.0,4.0,3,tracao_dianteira,2.0,51,0,0,44,36,2202,2000,397
Honda,Civic CRX,1990,6,108.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,24,2202,2000,397
Honda,Civic CRX,1990,6,92.0,4.0,3,tracao_dianteira,2.0,51,0,0,32,27,2202,2000,397
Honda,Civic CRX,1991,6,108.0,4.0,3,tracao_dianteira,2.0,51,0,0,30,24,2202,2000,397
Honda,Civic CRX,1991,6,92.0,4.0,3,tracao_dianteira,2.0,51,0,0,33,27,2202,2000,397
Honda,Civic CRX,1991,6,62.0,4.0,3,tracao_dianteira,2.0,51,0,0,44,36,2202,2000,397
Honda,Civic del Sol,1995,6,102.0,4.0,3,tracao_dianteira,2.0,63,0,5,37,30,2202,2000,398
Honda,Civic del Sol,1995,6,125.0,4.0,3,tracao_dianteira,2.0,63,0,5,32,25,2202,2000,398
Honda,Civic del Sol,1995,6,160.0,4.0,3,tracao_dianteira,2.0,5,0,5,27,23,2202,2033,398
Honda,Civic del Sol,1996,6,106.0,4.0,3,tracao_dianteira,2.0,63,0,5,35,29,2202,2000,398
Honda,Civic del Sol,1996,6,160.0,4.0,3,tracao_dianteira,2.0,5,0,5,27,23,2202,2213,398
Honda,Civic del Sol,1996,6,125.0,4.0,3,tracao_dianteira,2.0,63,0,5,33,26,2202,2108,398
Honda,Civic del Sol,1997,6,160.0,4.0,3,tracao_dianteira,2.0,5,0,5,27,23,2202,2410,398
Honda,Civic del Sol,1997,6,106.0,4.0,3,tracao_dianteira,2.0,63,0,5,35,28,2202,2142,398
Honda,Civic del Sol,1997,6,127.0,4.0,3,tracao_dianteira,2.0,63,0,5,33,26,2202,2322,398
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,39,30,2202,24340,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,41,31,2202,20040,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,39,30,2202,19990,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,4.0,5,0,12,31,22,2202,24590,396
Honda,Civic,2015,6,110.0,4.0,0,tracao_dianteira,4.0,62,0,12,47,44,2202,27435,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,2.0,5,0,5,31,22,2202,23090,396
Honda,Civic,2015,6,143.0,4.0,3,tracao_dianteira,2.0,63,0,5,36,28,2202,20390,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,2.0,5,0,5,31,22,2202,22890,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,39,30,2202,21190,396
Honda,Civic,2015,6,110.0,4.0,0,tracao_dianteira,4.0,62,0,12,47,44,2202,25935,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,2.0,5,0,5,31,22,2202,24390,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,39,30,2202,22840,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,4.0,5,0,12,31,22,2202,23290,396
Honda,Civic,2015,4,110.0,4.0,0,tracao_dianteira,4.0,63,0,12,38,27,2202,26740,396
Honda,Civic,2015,6,110.0,4.0,0,tracao_dianteira,4.0,62,0,12,47,44,2202,26235,396
Honda,Civic,2015,6,110.0,4.0,0,tracao_dianteira,4.0,62,0,12,47,44,2202,24735,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,4.0,63,0,12,39,30,2202,19290,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,2.0,63,0,5,38,29,2202,21190,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,2.0,63,0,5,38,29,2202,24140,396
Honda,Civic,2015,6,143.0,4.0,3,tracao_dianteira,2.0,63,0,5,36,28,2202,18290,396
Honda,Civic,2015,6,143.0,4.0,3,tracao_dianteira,4.0,63,0,12,36,28,2202,18490,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,2.0,5,0,5,31,22,2202,24590,396
Honda,Civic,2015,4,110.0,4.0,0,tracao_dianteira,4.0,63,0,12,38,27,2202,29390,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,2.0,63,0,5,38,29,2202,22640,396
Honda,Civic,2015,7,205.0,4.0,3,tracao_dianteira,4.0,5,0,12,31,22,2202,23090,396
Honda,Civic,2015,6,143.0,4.0,0,tracao_dianteira,2.0,63,0,5,39,30,2202,19090,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,2.0,63,0,5,41,31,2202,26125,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,2.0,63,0,5,41,31,2202,23425,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,26500,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,2.0,63,0,5,41,31,2202,22300,396
Honda,Civic,2016,6,158.0,4.0,3,tracao_dianteira,4.0,63,2,12,40,27,2202,18640,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,41,31,2202,22040,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,22200,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,41,31,2202,21040,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,2.0,63,0,5,41,30,2202,20850,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,24700,396
Honda,Civic,2016,6,158.0,4.0,3,tracao_dianteira,2.0,63,0,5,38,26,2202,19050,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,41,31,2202,19440,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,23700,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,23200,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,41,31,2202,20440,396
Honda,Civic,2016,6,174.0,4.0,0,tracao_dianteira,4.0,63,2,12,42,31,2202,24700,396
Honda,Civic,2016,6,158.0,4.0,0,tracao_dianteira,2.0,63,0,5,41,30,2202,19850,396
Honda,Civic,2017,6,174.0,4.0,3,tracao_dianteira,4.0,51,0,2,39,30,2202,19700,396
Honda,Civic,2017,5,180.0,4.0,3,tracao_dianteira,4.0,61,0,2,39,30,2202,21300,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,61,0,2,40,31,2202,25300,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,61,0,2,40,31,2202,22800,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,51,0,2,40,31,2202,20500,396
Honda,Civic,2017,5,180.0,4.0,0,tracao_dianteira,4.0,61,0,2,36,30,2202,22100,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,26600,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,2.0,70,0,5,40,31,2202,26225,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,22300,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,2.0,70,0,5,40,31,2202,23525,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,23800,396
Honda,Civic,2017,6,174.0,4.0,3,tracao_dianteira,4.0,70,2,12,42,31,2202,21500,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,40,31,2202,20540,396
Honda,Civic,2017,6,158.0,4.0,3,tracao_dianteira,4.0,63,2,12,40,28,2202,18740,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,2.0,63,0,5,39,30,2202,20950,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,2.0,70,0,5,40,31,2202,22400,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,23300,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,24800,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,40,31,2202,19540,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,40,31,2202,21140,396
Honda,Civic,2017,6,158.0,4.0,3,tracao_dianteira,2.0,63,0,5,39,28,2202,19150,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,4.0,63,2,12,40,31,2202,22140,396
Honda,Civic,2017,6,158.0,4.0,0,tracao_dianteira,2.0,63,0,5,39,30,2202,19950,396
Honda,Civic,2017,6,174.0,4.0,0,tracao_dianteira,4.0,70,2,12,42,32,2202,24800,396
Honda,Civic,2017,6,174.0,4.0,3,tracao_dianteira,2.0,70,0,5,41,30,2202,21600,396
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,quatro_por_quatro,2.0,63,1,10,18,14,1385,2949,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,quatro_por_quatro,2.0,63,1,10,18,14,1385,2992,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,10,20,15,1385,2529,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,quatro_por_quatro,2.0,63,1,10,18,14,1385,2580,180
Chevrolet,C/K 1500 Series,1997,6,230.0,8.0,3,tracao_traseira,2.0,63,1,9,19,14,1385,2668,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,quatro_por_quatro,2.0,63,1,10,18,14,1385,2583,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,9,20,15,1385,2637,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,9,20,15,1385,2517,180
Chevrolet,C/K 1500 Series,1997,6,230.0,8.0,3,quatro_por_quatro,2.0,63,1,9,17,11,1385,3046,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,10,20,15,1385,2265,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,quatro_por_quatro,2.0,63,1,9,18,14,1385,3046,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,9,20,15,1385,2896,180
Chevrolet,C/K 1500 Series,1997,6,230.0,8.0,3,tracao_traseira,2.0,63,1,9,19,14,1385,2891,180
Chevrolet,C/K 1500 Series,1997,6,200.0,6.0,3,tracao_traseira,2.0,63,1,9,20,15,1385,2713,180
Chevrolet,C/K 1500 Series,1997,6,230.0,8.0,3,quatro_por_quatro,2.0,63,1,9,17,11,1385,3120,180
